cust_id,lookalikes
C0001,"[('C0026', 0.9944375290336099), ('C0184', 0.9876079671017255), ('C0127', 0.9860433484016156)]"
C0002,"[('C0029', 0.9997368422264425), ('C0088', 0.9960799027166513), ('C0062', 0.9827979759999989)]"
C0003,"[('C0160', 0.9953407167187239), ('C0086', 0.9888814034840862), ('C0038', 0.9888263190913459)]"
C0004,"[('C0175', 0.9930197186253533), ('C0017', 0.9918782027309466), ('C0075', 0.9896356228258206)]"
C0005,"[('C0186', 0.9969474860655397), ('C0192', 0.9964358373774421), ('C0112', 0.9950756043735618)]"
C0006,"[('C0117', 0.9954111442890659), ('C0064', 0.9845049485871493), ('C0187', 0.9790254134285984)]"
C0007,"[('C0146', 0.9999942326269695), ('C0120', 0.9924774477208783), ('C0005', 0.9847182182201702)]"
C0008,"[('C0136', 0.9980967511817108), ('C0124', 0.9973048459008356), ('C0113', 0.9879801656527413)]"
C0009,"[('C0198', 0.9999780423996943), ('C0150', 0.9991889487691662), ('C0058', 0.9977930533082471)]"
C0010,"[('C0176', 0.9786286274192945), ('C0029', 0.9733484205354243), ('C0002', 0.9712052711480333)]"
C0011,"[('C0139', 0.9998999717204261), ('C0064', 0.9871258683149258), ('C0024', 0.9857280968869434)]"
C0012,"[('C0148', 0.9929169533148446), ('C0163', 0.9915960431261925), ('C0182', 0.9878234617193044)]"
C0013,"[('C0099', 0.9882393722157217), ('C0053', 0.9878750142735615), ('C0145', 0.9849617065867958)]"
C0014,"[('C0097', 0.9995739130400211), ('C0060', 0.9993553678795826), ('C0128', 0.9985971869580771)]"
C0015,"[('C0063', 0.9988288065042302), ('C0123', 0.9986613937142754), ('C0078', 0.9964108233820432)]"
C0016,"[('C0040', 0.9989837627902484), ('C0183', 0.9572064481761355), ('C0107', 0.9497762731119763)]"
C0017,"[('C0169', 0.997598812034047), ('C0004', 0.9918782027309466), ('C0018', 0.9746298923314928)]"
C0018,"[('C0153', 0.9958197476662801), ('C0122', 0.9884795107249386), ('C0101', 0.981849725582381)]"
C0019,"[('C0142', 0.9998098866597578), ('C0073', 0.9928399905849356), ('C0027', 0.9816083617682817)]"
C0020,"[('C0130', 0.9991564399324739), ('C0186', 0.9775171326562769), ('C0005', 0.9702372928119577)]"
C0021,"[('C0155', 0.999941809245951), ('C0122', 0.9954608463047199), ('C0046', 0.9892930574113757)]"
C0022,"[('C0149', 0.9951002078449123), ('C0200', 0.993297638267822), ('C0108', 0.9926425637904126)]"
C0023,"[('C0171', 0.9933406523244062), ('C0126', 0.9727536144498694), ('C0168', 0.9707227382782201)]"
C0024,"[('C0081', 0.9989819721748877), ('C0194', 0.9919769795891342), ('C0139', 0.9864125315240911)]"
C0025,"[('C0199', 0.9933182956750667), ('C0119', 0.9908715516092149), ('C0159', 0.9903275483045798)]"
C0026,"[('C0001', 0.9944375290336099), ('C0048', 0.9870646254898631), ('C0184', 0.9843731273572377)]"
C0027,"[('C0174', 0.988216396881313), ('C0116', 0.9847972180384923), ('C0142', 0.9839596238072394)]"
C0028,"[('C0068', 0.9948347268914094), ('C0045', 0.9947084431662497), ('C0102', 0.9944310711071961)]"
C0029,"[('C0002', 0.9997368422264425), ('C0088', 0.993788543580957), ('C0144', 0.982856060885983)]"
C0030,"[('C0176', 0.9861404563580872), ('C0106', 0.9831334622038207), ('C0010', 0.9482976289541519)]"
C0031,"[('C0157', 0.9991665190310133), ('C0172', 0.997757937949174), ('C0199', 0.9943616213994468)]"
C0032,"[('C0043', 0.9975173740927662), ('C0071', 0.9914560386028652), ('C0015', 0.9903689452422225)]"
C0033,"[('C0083', 0.9975612936047158), ('C0150', 0.997483128883482), ('C0058', 0.996836642043064)]"
C0034,"[('C0134', 0.9758079789633286), ('C0049', 0.9545994899156371), ('C0098', 0.9214464771440848)]"
C0035,"[('C0120', 0.993047340935307), ('C0069', 0.9918192361681327), ('C0146', 0.9750817350064072)]"
C0036,"[('C0132', 0.9999695755386577), ('C0131', 0.9953156817167604), ('C0071', 0.9933626674429472)]"
C0037,"[('C0170', 0.9614870203822256), ('C0100', 0.9581449676607092), ('C0079', 0.9562463656959069)]"
C0038,"[('C0086', 0.9996315314939811), ('C0003', 0.9888263190913459), ('C0160', 0.9818629678449681)]"
C0039,"[('C0124', 0.9964677463011353), ('C0195', 0.9934030908930044), ('C0008', 0.9876386652447401)]"
C0040,"[('C0016', 0.9989837627902484), ('C0183', 0.9568280911715282), ('C0107', 0.9440080635479496)]"
C0041,"[('C0087', 0.9929856447128512), ('C0175', 0.9927664951827355), ('C0101', 0.9914217678071197)]"
C0042,"[('C0103', 0.9971978111070121), ('C0061', 0.9966876355282845), ('C0129', 0.9607171039609465)]"
C0043,"[('C0071', 0.9979187526039535), ('C0032', 0.9975173740927662), ('C0063', 0.994243104148581)]"
C0044,"[('C0074', 0.9922943570474643), ('C0185', 0.9765173944488205), ('C0085', 0.9714589406741594)]"
C0045,"[('C0068', 0.9990727892471979), ('C0028', 0.9947084431662497), ('C0102', 0.9925687161610939)]"
C0046,"[('C0173', 0.9983837202689363), ('C0101', 0.9966953265378353), ('C0155', 0.9894509651112428)]"
C0047,"[('C0174', 0.9879877635169726), ('C0147', 0.9872952142891325), ('C0070', 0.9790369562504654)]"
C0048,"[('C0026', 0.9870646254898631), ('C0001', 0.9646876090127641), ('C0184', 0.9583815618988943)]"
C0049,"[('C0134', 0.9876816767331514), ('C0111', 0.9840584122184607), ('C0034', 0.9545994899156371)]"
C0050,"[('C0115', 0.9995838866605485), ('C0007', 0.9808791875761858), ('C0146', 0.9802125546820504)]"
C0051,"[('C0096', 0.9970864880842619), ('C0114', 0.9864598274152739), ('C0105', 0.9692661257759332)]"
C0052,"[('C0172', 0.9940904327453307), ('C0189', 0.9904827016949186), ('C0166', 0.9904357567244846)]"
C0053,"[('C0093', 0.9965717112668057), ('C0145', 0.9916885302026643), ('C0013', 0.9878750142735615)]"
C0054,"[('C0188', 0.995950731244785), ('C0028', 0.9880719578278715), ('C0102', 0.9826191731201275)]"
C0055,"[('C0072', 0.9854970306654481), ('C0127', 0.9691909449756331), ('C0001', 0.96677312177038)]"
C0056,"[('C0106', 0.9793623518823921), ('C0133', 0.9780888112691127), ('C0107', 0.9718027245863957)]"
C0057,"[('C0153', 0.9935968603967456), ('C0090', 0.9866803772545103), ('C0122', 0.9839685436434521)]"
C0058,"[('C0150', 0.9995597569711043), ('C0009', 0.9977930533082471), ('C0198', 0.9976413901389916)]"
C0059,"[('C0104', 0.9973119555856993), ('C0163', 0.9853508795156296), ('C0065', 0.9786940137885908)]"
C0060,"[('C0014', 0.9993553678795826), ('C0097', 0.9987190799687999), ('C0128', 0.9964917940491477)]"
C0061,"[('C0042', 0.9966876355282845), ('C0103', 0.9946331681088478), ('C0198', 0.9724132257376847)]"
C0062,"[('C0144', 0.9965513575833315), ('C0077', 0.9877220129889503), ('C0002', 0.9827979759999989)]"
C0063,"[('C0015', 0.9988288065042302), ('C0123', 0.9979986550927302), ('C0043', 0.994243104148581)]"
C0064,"[('C0117', 0.9879645385134135), ('C0011', 0.9871258683149258), ('C0139', 0.9847648955132206)]"
C0065,"[('C0104', 0.9844071045057139), ('C0059', 0.9786940137885908), ('C0163', 0.9624780057866895)]"
C0066,"[('C0115', 0.9506950347663539), ('C0184', 0.9455012329427261), ('C0050', 0.9419210753674686)]"
C0067,"[('C0149', 0.9823952690726456), ('C0022', 0.9656020079239884), ('C0183', 0.9451965710950678)]"
C0068,"[('C0045', 0.9990727892471979), ('C0102', 0.9965402296238627), ('C0028', 0.9948347268914094)]"
C0069,"[('C0035', 0.9918192361681327), ('C0120', 0.981753361521956), ('C0127', 0.9769371397794014)]"
C0070,"[('C0174', 0.9928931457034529), ('C0193', 0.9869595016754311), ('C0191', 0.9866623310351399)]"
C0071,"[('C0043', 0.9979187526039535), ('C0132', 0.994028677383819), ('C0036', 0.9933626674429472)]"
C0072,"[('C0190', 0.9879783410381503), ('C0055', 0.9854970306654481), ('C0001', 0.9694536444326743)]"
C0073,"[('C0019', 0.9928399905849356), ('C0142', 0.9921874124710635), ('C0132', 0.9811744198958697)]"
C0074,"[('C0044', 0.9922943570474643), ('C0085', 0.9835022299517883), ('C0185', 0.9818309372735773)]"
C0075,"[('C0165', 0.9958773799145942), ('C0175', 0.9929662043518849), ('C0004', 0.9896356228258206)]"
C0076,"[('C0166', 0.9995934994642229), ('C0172', 0.9922094542125314), ('C0189', 0.9917027037869033)]"
C0077,"[('C0144', 0.9961082918209497), ('C0062', 0.9877220129889503), ('C0083', 0.9855269502997209)]"
C0078,"[('C0123', 0.9968876593011), ('C0015', 0.9964108233820432), ('C0063', 0.9919351136210925)]"
C0079,"[('C0196', 0.9593819209399326), ('C0037', 0.9562463656959069), ('C0154', 0.950237424377522)]"
C0080,"[('C0128', 0.999046765249908), ('C0110', 0.9980254665413888), ('C0095', 0.9960672152722704)]"
C0081,"[('C0024', 0.9989819721748877), ('C0194', 0.9852642245072456), ('C0139', 0.9834173938934277)]"
C0082,"[('C0087', 0.994734677532776), ('C0156', 0.9824126484290805), ('C0173', 0.9796560452503297)]"
C0083,"[('C0033', 0.9975612936047158), ('C0009', 0.9958326401197732), ('C0150', 0.9955716307065255)]"
C0084,"[('C0045', 0.9477638387086905), ('C0068', 0.946401432932578), ('C0102', 0.9255600979165396)]"
C0085,"[('C0167', 0.987353205978818), ('C0074', 0.9835022299517883), ('C0177', 0.9783119704736395)]"
C0086,"[('C0038', 0.9996315314939811), ('C0003', 0.9888814034840862), ('C0160', 0.9845305656762945)]"
C0087,"[('C0082', 0.994734677532776), ('C0173', 0.9938966445779922), ('C0041', 0.9929856447128512)]"
C0088,"[('C0002', 0.9960799027166513), ('C0029', 0.993788543580957), ('C0129', 0.9888178518529978)]"
C0089,"[('C0178', 0.9815215207714114), ('C0140', 0.9806556476175244), ('C0159', 0.9776523330570148)]"
C0090,"[('C0057', 0.9866803772545103), ('C0153', 0.9726825110691247), ('C0018', 0.962437080289744)]"
C0091,"[('C0084', 0.9015961152010039), ('C0190', 0.7842194768361601), ('C0045', 0.7288448806663881)]"
C0092,"[('C0133', 0.98752547785473), ('C0129', 0.9586535919789206), ('C0056', 0.9546684954158388)]"
C0093,"[('C0053', 0.9965717112668057), ('C0145', 0.9956557380081305), ('C0143', 0.9902449361072141)]"
C0094,"[('C0121', 0.9971863853374541), ('C0071', 0.9804590225899036), ('C0132', 0.9744657184179418)]"
C0095,"[('C0110', 0.998406108982811), ('C0119', 0.9968187534349154), ('C0080', 0.9960672152722704)]"
C0096,"[('C0051', 0.9970864880842619), ('C0114', 0.9801651697155734), ('C0188', 0.9607871703183986)]"
C0097,"[('C0014', 0.9995739130400211), ('C0060', 0.9987190799687999), ('C0128', 0.9974424091476011)]"
C0098,"[('C0106', 0.9810569824599867), ('C0056', 0.9496410707460786), ('C0030', 0.9438605168183815)]"
C0099,"[('C0143', 0.9933644452807595), ('C0145', 0.9903291861413397), ('C0013', 0.9882393722157217)]"
C0100,"[('C0170', 0.992058339200497), ('C0196', 0.9692484096164858), ('C0037', 0.9581449676607092)]"
C0101,"[('C0173', 0.9984104167857913), ('C0046', 0.9966953265378353), ('C0041', 0.9914217678071197)]"
C0102,"[('C0068', 0.9965402296238627), ('C0028', 0.9944310711071961), ('C0045', 0.9925687161610939)]"
C0103,"[('C0042', 0.9971978111070121), ('C0061', 0.9946331681088478), ('C0129', 0.9775922180324301)]"
C0104,"[('C0059', 0.9973119555856993), ('C0163', 0.9927132823793843), ('C0065', 0.9844071045057139)]"
C0105,"[('C0051', 0.9692661257759332), ('C0114', 0.9671741321813718), ('C0096', 0.9476763308994811)]"
C0106,"[('C0030', 0.9831334622038207), ('C0098', 0.9810569824599867), ('C0056', 0.9793623518823921)]"
C0107,"[('C0183', 0.9927890161499651), ('C0056', 0.9718027245863957), ('C0016', 0.9497762731119763)]"
C0108,"[('C0200', 0.9995295108413675), ('C0022', 0.9926425637904126), ('C0149', 0.983338197650185)]"
C0109,"[('C0165', 0.8941588432390816), ('C0075', 0.8927481564188341), ('C0143', 0.890913779000729)]"
C0110,"[('C0128', 0.9992214668867578), ('C0095', 0.998406108982811), ('C0080', 0.9980254665413888)]"
C0111,"[('C0049', 0.9840584122184607), ('C0134', 0.9659808993471264), ('C0030', 0.916132260503961)]"
C0112,"[('C0192', 0.999383008740231), ('C0186', 0.9967346622926133), ('C0005', 0.9950756043735618)]"
C0113,"[('C0162', 0.9928187723249964), ('C0136', 0.9913847048065042), ('C0008', 0.9879801656527413)]"
C0114,"[('C0051', 0.9864598274152739), ('C0102', 0.9852328380262023), ('C0188', 0.9828432474226192)]"
C0115,"[('C0050', 0.9995838866605485), ('C0007', 0.97485721951664), ('C0146', 0.9740948027761509)]"
C0116,"[('C0191', 0.9934214512911985), ('C0193', 0.9927621037360258), ('C0174', 0.9876495671382844)]"
C0117,"[('C0006', 0.9954111442890659), ('C0064', 0.9879645385134135), ('C0011', 0.9758547546876513)]"
C0118,"[('C0185', 0.9919078643637507), ('C0135', 0.9890867310938207), ('C0137', 0.9882570758084422)]"
C0119,"[('C0095', 0.9968187534349154), ('C0110', 0.9948651643830518), ('C0151', 0.9909743969547208)]"
C0120,"[('C0035', 0.993047340935307), ('C0146', 0.9927129899496755), ('C0007', 0.9924774477208783)]"
C0121,"[('C0094', 0.9971863853374541), ('C0071', 0.9887981363655687), ('C0043', 0.9858056319356188)]"
C0122,"[('C0155', 0.9964296224289334), ('C0021', 0.9954608463047199), ('C0153', 0.9946169257351741)]"
C0123,"[('C0015', 0.9986613937142754), ('C0063', 0.9979986550927302), ('C0078', 0.9968876593011)]"
C0124,"[('C0008', 0.9973048459008356), ('C0039', 0.9964677463011353), ('C0136', 0.9909026697456621)]"
C0125,"[('C0135', 0.9970086764442243), ('C0191', 0.9903058434545876), ('C0193', 0.9902800285615714)]"
C0126,"[('C0006', 0.9784805496644816), ('C0168', 0.9769571707780608), ('C0023', 0.9727536144498694)]"
C0127,"[('C0184', 0.9964966941496738), ('C0001', 0.9860433484016156), ('C0069', 0.9769371397794014)]"
C0128,"[('C0110', 0.9992214668867578), ('C0080', 0.999046765249908), ('C0014', 0.9985971869580771)]"
C0129,"[('C0088', 0.9888178518529978), ('C0062', 0.978819537029056), ('C0103', 0.9775922180324301)]"
C0130,"[('C0020', 0.9991564399324739), ('C0186', 0.9690167866393575), ('C0005', 0.9596090156191099)]"
C0131,"[('C0036', 0.9953156817167604), ('C0132', 0.9948661414704638), ('C0167', 0.9935060687503828)]"
C0132,"[('C0036', 0.9999695755386577), ('C0131', 0.9948661414704638), ('C0071', 0.994028677383819)]"
C0133,"[('C0092', 0.98752547785473), ('C0056', 0.9780888112691127), ('C0176', 0.9577226677584182)]"
C0134,"[('C0049', 0.9876816767331514), ('C0034', 0.9758079789633286), ('C0111', 0.9659808993471264)]"
C0135,"[('C0125', 0.9970086764442243), ('C0118', 0.9890867310938207), ('C0193', 0.9875222928121696)]"
C0136,"[('C0008', 0.9980967511817108), ('C0113', 0.9913847048065042), ('C0124', 0.9909026697456621)]"
C0137,"[('C0118', 0.9882570758084422), ('C0193', 0.9863080422417506), ('C0135', 0.9855270428477687)]"
C0138,"[('C0148', 0.9942539543245971), ('C0163', 0.9895015694942619), ('C0182', 0.985701062852889)]"
C0139,"[('C0011', 0.9998999717204261), ('C0024', 0.9864125315240911), ('C0064', 0.9847648955132206)]"
C0140,"[('C0095', 0.9894057436391634), ('C0080', 0.9874362410982526), ('C0110', 0.9829843713225465)]"
C0141,"[('C0099', 0.9727984264140404), ('C0013', 0.9440788022786657), ('C0143', 0.9438824612073363)]"
C0142,"[('C0019', 0.9998098866597578), ('C0073', 0.9921874124710635), ('C0027', 0.9839596238072394)]"
C0143,"[('C0145', 0.9986978036900345), ('C0099', 0.9933644452807595), ('C0093', 0.9902449361072141)]"
C0144,"[('C0062', 0.9965513575833315), ('C0077', 0.9961082918209497), ('C0029', 0.982856060885983)]"
C0145,"[('C0143', 0.9986978036900345), ('C0093', 0.9956557380081305), ('C0053', 0.9916885302026643)]"
C0146,"[('C0007', 0.9999942326269695), ('C0120', 0.9927129899496755), ('C0005', 0.9852350018094592)]"
C0147,"[('C0161', 0.9951489537300159), ('C0047', 0.9872952142891325), ('C0174', 0.9520616452732997)]"
C0148,"[('C0163', 0.9972809546755429), ('C0138', 0.9942539543245971), ('C0012', 0.9929169533148446)]"
C0149,"[('C0022', 0.9951002078449123), ('C0200', 0.9870141222375326), ('C0108', 0.983338197650185)]"
C0150,"[('C0058', 0.9995597569711043), ('C0009', 0.9991889487691662), ('C0198', 0.999022871492989)]"
C0151,"[('C0060', 0.9964205834049389), ('C0014', 0.993837869400931), ('C0110', 0.992302101220721)]"
C0152,"[('C0164', 0.9892657282556696), ('C0158', 0.9797602062294939), ('C0154', 0.9763339652856023)]"
C0153,"[('C0018', 0.9958197476662801), ('C0122', 0.9946169257351741), ('C0057', 0.9935968603967456)]"
C0154,"[('C0152', 0.9763339652856023), ('C0158', 0.9640462490959031), ('C0079', 0.950237424377522)]"
C0155,"[('C0021', 0.999941809245951), ('C0122', 0.9964296224289334), ('C0046', 0.9894509651112428)]"
C0156,"[('C0041', 0.9907844710266414), ('C0175', 0.9890353986043918), ('C0087', 0.9871819752053105)]"
C0157,"[('C0031', 0.9991665190310133), ('C0172', 0.9941944082264937), ('C0199', 0.9927389504173807)]"
C0158,"[('C0152', 0.9797602062294939), ('C0154', 0.9640462490959031), ('C0164', 0.9465226194626583)]"
C0159,"[('C0199', 0.9936762724178934), ('C0025', 0.9903275483045798), ('C0172', 0.9794747054156849)]"
C0160,"[('C0003', 0.9953407167187239), ('C0086', 0.9845305656762945), ('C0038', 0.9818629678449681)]"
C0161,"[('C0147', 0.9951489537300159), ('C0047', 0.9778536422244275), ('C0081', 0.9774041423763338)]"
C0162,"[('C0113', 0.9928187723249964), ('C0124', 0.9872457437993711), ('C0008', 0.9866066145154366)]"
C0163,"[('C0148', 0.9972809546755429), ('C0104', 0.9927132823793843), ('C0012', 0.9915960431261925)]"
C0164,"[('C0152', 0.9892657282556696), ('C0178', 0.9808294712863793), ('C0189', 0.9662355889205426)]"
C0165,"[('C0175', 0.9965784870792248), ('C0075', 0.9958773799145942), ('C0156', 0.9852237495191641)]"
C0166,"[('C0076', 0.9995934994642229), ('C0189', 0.9949646435691194), ('C0172', 0.9909523390288615)]"
C0167,"[('C0177', 0.9939440761960064), ('C0131', 0.9935060687503828), ('C0036', 0.9909222490978785)]"
C0168,"[('C0187', 0.9778639939081721), ('C0126', 0.9769571707780608), ('C0023', 0.9707227382782201)]"
C0169,"[('C0017', 0.997598812034047), ('C0004', 0.9809547756739331), ('C0018', 0.9796714521942248)]"
C0170,"[('C0100', 0.992058339200497), ('C0182', 0.9776378483211364), ('C0138', 0.9740601404281485)]"
C0171,"[('C0023', 0.9933406523244062), ('C0021', 0.9816542449427652), ('C0155', 0.9815233474121439)]"
C0172,"[('C0031', 0.997757937949174), ('C0157', 0.9941944082264937), ('C0052', 0.9940904327453307)]"
C0173,"[('C0101', 0.9984104167857913), ('C0046', 0.9983837202689363), ('C0087', 0.9938966445779922)]"
C0174,"[('C0070', 0.9928931457034529), ('C0027', 0.988216396881313), ('C0047', 0.9879877635169726)]"
C0175,"[('C0165', 0.9965784870792248), ('C0004', 0.9930197186253533), ('C0075', 0.9929662043518849)]"
C0176,"[('C0030', 0.9861404563580872), ('C0010', 0.9786286274192945), ('C0088', 0.9678156378713244)]"
C0177,"[('C0167', 0.9939440761960064), ('C0036', 0.9789201618639473), ('C0085', 0.9783119704736395)]"
C0178,"[('C0052', 0.9866105214017261), ('C0089', 0.9815215207714114), ('C0164', 0.9808294712863793)]"
C0179,"[('C0181', 0.9759200209036706), ('C0037', 0.9555231797205039), ('C0160', 0.9282794752330682)]"
C0181,"[('C0179', 0.9759200209036706), ('C0160', 0.9649468621556726), ('C0003', 0.9396622866719825)]"
C0182,"[('C0148', 0.9923144795325706), ('C0012', 0.9878234617193044), ('C0138', 0.985701062852889)]"
C0183,"[('C0107', 0.9927890161499651), ('C0016', 0.9572064481761355), ('C0040', 0.9568280911715282)]"
C0184,"[('C0127', 0.9964966941496738), ('C0001', 0.9876079671017255), ('C0026', 0.9843731273572377)]"
C0185,"[('C0118', 0.9919078643637507), ('C0074', 0.9818309372735773), ('C0135', 0.9816652989693833)]"
C0186,"[('C0005', 0.9969474860655397), ('C0112', 0.9967346622926133), ('C0192', 0.995353605697705)]"
C0187,"[('C0006', 0.9790254134285984), ('C0168', 0.9778639939081721), ('C0126', 0.9630430418071991)]"
C0188,"[('C0054', 0.995950731244785), ('C0102', 0.9878916290097405), ('C0028', 0.9838473566092139)]"
C0189,"[('C0166', 0.9949646435691194), ('C0076', 0.9917027037869033), ('C0052', 0.9904827016949186)]"
C0190,"[('C0072', 0.9879783410381503), ('C0055', 0.950438715674921), ('C0001', 0.931631058785506)]"
C0191,"[('C0193', 0.9999842038607222), ('C0116', 0.9934214512911985), ('C0125', 0.9903058434545876)]"
C0192,"[('C0112', 0.999383008740231), ('C0005', 0.9964358373774421), ('C0186', 0.995353605697705)]"
C0193,"[('C0191', 0.9999842038607222), ('C0116', 0.9927621037360258), ('C0125', 0.9902800285615714)]"
C0194,"[('C0024', 0.9919769795891342), ('C0081', 0.9852642245072456), ('C0011', 0.9851845260934636)]"
C0195,"[('C0039', 0.9934030908930044), ('C0124', 0.9824796212012844), ('C0008', 0.9677005587368117)]"
C0196,"[('C0100', 0.9692484096164858), ('C0079', 0.9593819209399326), ('C0170', 0.9312593078215481)]"
C0197,"[('C0112', 0.9948652387927182), ('C0192', 0.9925805561772174), ('C0186', 0.9857092499210974)]"
C0198,"[('C0009', 0.9999780423996943), ('C0150', 0.999022871492989), ('C0058', 0.9976413901389916)]"
C0199,"[('C0031', 0.9943616213994468), ('C0159', 0.9936762724178934), ('C0172', 0.9934338172248225)]"
C0200,"[('C0108', 0.9995295108413675), ('C0022', 0.993297638267822), ('C0149', 0.9870141222375326)]"
